"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/tutorialB_bomber/short";"Tutorial: ""Bomber""";"Tutoriel: « Bombardier »";"Lezione: ""Bombardiere""";"Ausbildungskurs: ""Bomber""";"Tutorial: ""Bombardero""";"Обучение: ""Бомбардировщик""";"Samouczek: Bombowiec";"Výcvik ""Bombardér""";"Eğitim: ""Bombardıman Uçağı""";"新​手​教​程​—​—​轰​炸​机";"チュートリアル: 「爆撃機」";"Tutorial: ""Bombardeiro""";"Курс навчання: ""Бомбардувальник""";"Tutorijal: ""Bombarder""";"Kiképzés: bombázó";"훈련 과정: ""폭격기""";"Навучанне: «Бамбардзіроўшчык»";"Instruire: „Bombardier”";"新​手​教​程​—​—​轟​炸​機";"新​手​教​程​—​—​轰​炸​机";"Hướng dẫn: ""Máy bay ném bom""";;
"missions/tutorialB_bomber";"▍ ""Bomber""";"▍ ""Bombardier""";"▍ ""Bombardiere""";"▍ ""Bomber""";"▍ ""Bombardero""";"▍ ""Бомбардировщик""";"▍ Bombowiec";"▍ ""Bombardér""";"▍ ""Bombacı""";"▍ “轰​炸​机”";"基礎\tチュートリアル\t講座:「爆撃機」";"▍ ""Bombardeiro""";"▍ ""Бомбардувальник""";"Osnovni tutorijal: ""Bombarder""";"▍ Bombázó";"기본 훈련 과정: ""폭격기""";"▍ ""Бамбардзіроўшчык""";"Instruire de bază: „Bombardier”";"▍ “轟​炸​機”";"基​础​课​程：​“轰​炸​机”";"▍ ""Máy bay ném bom""";;
"missions/tutorialB_bomber/date";"Summer 1941";"Été 1941";"Estate 1941";"Sommer 1941";"Verano de 1941";"Лето 1941";"Lato 1941";"Léto 1941";"1941 yazı";"1941 年​夏";"1941年の\t夏";"Verão de 1941";"Літо 1941";"Leto 1941.";"1941 nyara";"1941년 여름";"Лета 1941 г.";"Vara anului 1941";"1941 年​夏";"1941 年​夏";"Mùa hè năm 1941";;
"missions/tutorialB_bomber/objective";"Learn the main combat controls on bomber";"Apprendre les commandes principales de combat sur un bombardier";"Acquisisci dimestichezza con i principali controlli di combattimento per i bombardieri";"In diesem Kurs lernst du die grundsätzliche Steuerung eines Bombers im Kampf kennen";"Aprende los principales mandos de combate de un bombardero";"Изучите основы ведения боя на бомбардировщике";"Opanuj podstawy sterowania bojowego bombowcem.";"Nauč se základy boje v bombardéru";"Bombardıman uçağında ana muharebe kontrollerinin öğrenimi";"学​习​轰​炸​机​的​作​战​操​控";"爆撃機の\tメイン\t戦闘\tコントロールを\t学ぶ";"Aprender os principais controlos de combate de um bombardeiro";"Вивчіть основи ведення бою на бомбардувальнику";"Naučite osnovne borbene kontrole na bombarderu";"Ismerd meg a bombázók harcbeli vezérlésének alapjait.";"폭격기의 주요 전투 조종법 학습하기";"Навучыцеся асновам вядзення бою на бамбардзіроўшчыку";"Învățarea comenzilor principalele din luptă ale unui bombardier.";"學​習​轟​炸​機​的​作​戰​操​控";"学​习​轰​炸​机​的​作​战​操​控";"Tìm hiểu cách điều khiển chiến đấu chính trên máy bay ném bom";;
"missions/tutorialB_bomber/desc";;;;;;;;;;;;;;;;;;;;;;;
"missions/tutorialB_bomber/condition";"Wind SE 15 knots, clouds cumulus 4, visibility unlimited";"Vent du SE à 15 nœuds, nuages cumulus 4, visibilité illimitée";"Vento SE 15 nodi, nubi cumuliformi 4, visibilità illimitata";"Wind aus SO mit Stärke 15 Knoten, Kumuluswolken 4, uneingeschränkte Sicht";"Viento SE de 15 nudos, nubes cúmulos 4, visibilidad ilimitada";"Ветер ЮВ 15 узлов, облака кучевые 4, видимость неограниченная";"Wiatr: z południowego wschodu, 15 węzłów, zachmurzenie: 4, cumulusy, widoczność nieograniczona";"Oblaka kumuly 4, viditelnost neomezená, jihovýchodní vítr o rychlosti 30 km/h";"Rüzgar KD 15 knot, bulutlar kumulus 4, görüş açık";"风​向​东​南，​风​速 15 节，​云​量 4，​能​见​度​极​好";"風南東 15 ノット、\t積雲\t4、\t視程無制限";"Vento a sudeste à 15 nós, nuvens cumulus 4, visibilidade ilimitada";"Вітер ПдСх 15 вузлів, хмари купчасті 4, видимість необмежена";"Vetar JZ 15 čvorova, niski oblaci 4, vidljivost čista";"Délkeleti szél, szélsebesség 28 km/h, gomolyfelhők 4000 méteren, maximális látótávolság";"남동풍, 풍속 15노트, 적운, 운량 4, 시정 제한없음";"Вецер ПдУ 15 вузлоў, аблокі кучавыя 4, бачнасць неабмежаваная";"Vânt SE, 15 noduri, nori cumulus 4, vizibilitate maximă.";"東​南​風 15 節，​雲​量 4 ，​能​見​度​良​好";"风​向​东​南，​风​速 15 节，​云​量 4，​能​见​度​极​好";"Gió Đông-Nam 15 hải lý, mây tích 4, tầm nhìn không giới hạn";;
"missions/tutorialB_takeoff_and_landing/short";"Tutorial: ""Takeoff and Landing""";"Tutoriel: « Décollage et Atterrissage »";"Lezione: ""Decollo e Atterraggio""";"Ausbildungskurs: ""Starten und Landen""";"Tutorial: ""despegue y aterrizaje""";"Обучение: ""Взлёт и посадка""";"Samouczek: Start i lądowanie";"Výcvik ""Start a přistání""";"Eğitim: ""Kalkış ve İniş""";"新​手​教​程​—​—​起​飞​与​降​落";"チュートリアル: 「離陸と\t着陸」";"Tutorial: ""Decolagem e Pouso""";"Курс навчання: ""Зліт і посадка""";"Tutorijal: ""Poletanje i sletanje""";"Kiképzés: fel- és leszállás";"훈련 과정: ""이륙과 착륙""";"Навучанне: «Узлёт і пасадка»";"Instruire: „Decolare și aterizare”";"新​手​教​程​—​—​起​飛​與​降​落";"新​手​教​程​—​—​起​飞​与​降​落";"Hướng dẫn: ""Cất cánh và Hạ cánh""";;
"missions/tutorialB_takeoff_and_landing";"▍ ""Takeoff and Landing""";"▍ ""Décollage et atterrissage""";"▍""Decollo e atterraggio""";"▍ ""Starten und Landen""";"▍ ""Despegue y Aterrizaje""";"▍ ""Взлёт и посадка""";"▍ Start i lądowanie";"▍ ""Vzlet a přistání""";"▍ ""Kalkış ve İniş""";"▍ “起​飞​和​着​陆”";"基礎\tチュートリアル\t講座: 「離陸と\t着陸」";"▍ ""Decolagem e Pouso""";"▍ ""Зліт і посадка""";"Osnovni tutorijal: ""Poletanje i sletanje""";"▍ Fel- és leszállás";"기본 훈련 과정: ""이륙과 착륙""";"▍ ""Узлёт і пасадка""";"Instruire de bază: „Decolare și aterizare”";"▍ “起​飛​和​著​陸”";"基​本​课​程：​“起​飞​和​着​陆”";"▍""Cất cánh và Hạ cánh""";;
"missions/tutorialB_takeoff_and_landing/date";"Summer 1941";"Été 1941";"Estate 1941";"Sommer 1941";"Verano de 1941";"Лето 1941";"Lato 1941";"Léto 1941";"1941 yazı";"1941 年​夏";"1941年の\t夏";"Verão de 1941";"Літо 1941";"Leto 1941.";"1941 nyara";"1941년 여름";"Лета 1941 г.";"Vara anului 1941";"1941 年​夏";"1941 年​夏";"Mùa hè năm 1941";;
"missions/tutorialB_takeoff_and_landing/objective";"Learn how to take off and land a plane";"Apprendre à décoller et à atterrir avec un avion";"Imparare a decollare e atterrare un aereo";"In diesem Kurs lernst du das Starten und Landen von Flugzeugen";"Aprende a despegar y aterrizar un avión";"Пройдите краткий курс взлёта и посадки";"Dowiedz się jak wystartować i wylądować samolotem";"Nauč se, jak s letadlem vzlétnout a přistát";"Bir uçağı nasıl kaldırıp indireceğini öğren";"学​习​如​何​起​飞​降​落";"離着陸について\t学びます";"Aprender como descolar e aterrar um avião";"Пройдіть короткий курс зльоту і посадки";"Naučite kako da poletite i sletite";"Ismerd meg a felszállás és a landolás folyamatát.";"항공기 이착륙 방법 학습하기";"Навучыцеся ўзлятаць на самалёце і прызямляцца";"Învățare decolare și aterizare cu un avion.";"學​習​如​何​起​飛​降​落";"学​习​如​何​起​飞​降​落";"Tìm hiểu làm thế nào để cất cánh và hạ cánh một máy bay";;
"missions/tutorialB_takeoff_and_landing/desc";;;;;;;;;;;;;;;;;;;;;;;
"missions/tutorialB_takeoff_and_landing/condition";"Wind SE 15 knots, clouds cumulus 4, visibility unlimited";"Vent SE de 15 nœuds, nuages cumulus 4, visibilité illimitée";"Vento SE 15 nodi, cumulus nuvole 4, visibilità illimitata";"Wind aus SO mit Stärke 15, Kumuluswolken 4, uneingeschränkte Sicht";"Viento SE de 15 nudos, nubes cúmulos 4, visibilidad ilimitada";"Ветер ЮВ 15 узлов, облака кучевые 4, видимость неограниченная";"Wiatr o sile 15 węzłów z Południowego-Wschodu, chmury kumulusy 4, widoczności nieograniczona";"Oblaka kumuly 4, viditelnost neomezená, jihovýchodní vítr o rychlosti 30 km/h";"Rüzgar KD 15 knot, bulutlar kumulus 4, görüş açık";"风​向​东​南，​风​速 15 节，​云​量 4，​能​见​度​极​好";"風南東 15 ノット、\t積雲\t4、\t視程無制限";"Vento a sudeste à 15 nós, nuvens cumulus 4, visibilidade ilimitada";"Вітер ПдСх 15 вузлів, хмари купчасті 4, видимість необмежена";"Vetar JZ 15 čvorova, niski oblaci 4, vidljivost čista";"Délkeleti szél, szélsebesség 28 km/h, gomolyfelhők 4000 méteren, maximális látótávolság";"남동풍, 풍속 15노트, 적운, 운량 4, 시정 제한없음";"Вецер ПдУ 15 вузлоў, аблокі кучавыя 4, бачнасць неабмежаваная";"Vânt SE, 15 noduri, nori cumulus 4, vizibilitate maximă.";"東​南​風 15 節，​雲​量 4 ，​能​見​度​良​好";"风​向​东​南，​风​速 15 节，​云​量​4，​能​见​度​极​好";"Gió Đông-Nam 15 hải lý, mây tích 4, tầm nhìn không giới hạn";;
"missions/tutorial_tank_basics_arcade/short";"Tutorial: ""Tank, Part 1""";"Tutoriel: ""Char, Partie 1""";"Lezione: ""Carro Armato, Parte 1""";"Ausbildungskurs: ""Panzer-Grundlagenkurs""";"Tutorial: ""Tanque, Parte 1""";"Обучение: ""Танк, часть 1""";"Samouczek: Czołg – część 1";"Výcvik ""Tank, část 1""";"Öğretici: ""Tank, Bölüm 1""";"新​手​教​程​—​—​坦​克​（第​一​部​分）";"チュートリアル: 「戦車」";"Tutorial: ""Tanque, Parte 1""";"Навчання: ""Танк, частина 1""";"Tutorijal: ¨Tenk, 2. deo¨";"Kiképzés: harckocsi, 1. rész";"훈련 과정: ""전차 제1부""";"Навучанне: «Танк, частка 1»";"Instruire: „Tanc, Partea 1”";"新​手​教​程​—​—​坦​克​（第​一​部​分）";"新​手​教​程​—​—​坦​克​（第​一​部​分）";"Hướng dẫn: ""Xe tăng, Phần 1""";;
"missions/tutorial_tank_basics_arcade";"▔ ""Tank Control Basics""";"▔ ""Contrôles de base des chars""";"▔ ""Controlli Base Carro Armato""";"▔ ""Steuerung eines Panzers""";"▔ ""Controles Básicos de Carros de Combate""";"▔ ""Основы управления танком""";"▔ Podstawy sterowania czołgiem";"▔ ""Základy ovládání tanku""";"▔ ""Tank Kontrolü Temelleri""";"▔ “坦​克​基​础​操​控”";"基礎\tチュートリアル\t講座: 「戦車」";"▔ ""Controles Básicos do Tanque""";"▔ ""Основи керування танком""";"Osnovni tutorijal: ""Tenk""";"▔ Harckocsivezérlés alapjai";"▔ ""전차 조종 기초""";"▔ ""Асновы кіравання танкам""";"Instruire de bază: „Comenzi de bază tanc”";"▔ “坦​克​基​礎​操​控”";"基​础​课​程：​“坦​克​基​础​操​控”";"▔ ""Cơ bản về điều khiển xe tăng.""";;
"missions/tutorial_tank_basics_arcade/date";"Summer 1941";"Été 1941";"Summer 1941";"Sommer 1941";"Verano de 1941";"Лето 1941";"Lato 1941";"Léto 1941";"1941 yazı";"1941 年​夏";"1941年の\t夏";"Verão de 1941";"Літо 1941";"Leto 1941.";"1941 nyara";"1941년 여름";"Лета 1941 г.";"Vara anului 1941";"1941 年​夏";"1941 年​夏";"Mùa hè năm 1941";;
"missions/tutorial_tank_basics_arcade/objective";"A short tutorial on basic tank controls";"Court tutoriel pour apprendre les contrôles de base du char";"Breve corso sui comandi base del carro armato";"Dieser Kurs vermittelt die Grundlagen der Steuerungen eines Panzerkampfwagens.";"Un breve tutorial sobre los controles básicos del tanque";"Краткий курс обучения основным элементам управления танком";"Krótki samouczek tłumaczący podstawy kierowania czołgiem";"Krátký výcvikový kurs základního ovládání tanku";"Temel tank konrolleri hakkında kısa eğitim kursu";"学​习​如​何​操​控​坦​克​行​驶";"基本的な\t戦車の\t操作方法の\tショートチュートリアル\t講座";"Tutorial curto sobre os controles básicos do tanque";"Короткий курс навчання основним елементам керування танком.";"Kratki tutorijal za upoznavanje sa osnovnim kontrolama tenka";"Ismerd meg a harckocsik vezérlésének alapjait.";"전차 조종을 위한 단기 기본 훈련 과정";"Кароткі курс навучання асновам кіравання танкам";"Instruire scurtă pentru învățarea comenzilor de bază ale unui tanc.";"學​習​如​何​操​控​坦​克​行​駛";"学​习​坦​克​的​基​础​操​控";"Khóa học hướng dẫn ngắn về các điều khiển cơ bản của xe tăng.";;
"missions/tutorial_tank_basics_arcade/condition";"Wind SE 15 knots, clouds cumulus 4, visibility unlimited";"Vent du SE à 15 nœuds, nuages cumulus 4, visibilité illimitée";"Wind SE 15 knots, clouds cumulus 4, visibility unlimited";"Wind aus SO mit Stärke 15, Kumuluswolken 4, Sicht unbegrenzt";"Viento SE de 15 nudos, nubes cúmulos 4, visibilidad ilimitada";"Ветер ЮВ 15 узлов, облака кучевые 4, видимость неограниченная";"Wiatr: z południowego wschodu, 15 węzłów, zachmurzenie: 4, cumulusy, widoczność nieograniczona";"Oblaka kumuly 4, viditelnost neomezená, jihovýchodní vítr o rychlosti 30 km/h";"Rüzgar KD 15 knot, bulutlar kumulus 4, gÖrüş açık";"风​向​东​南，​风​速 15 节，​云​量 4，​能​见​度​极​好";"風南東 15 ノット、\t積雲\t4、\t視程無制限";"Vento a sudeste de 15 nós, nuvens cumulus 4, visibilidade ilimitada";"Вітер ПдСх 15 вузлів, хмари купчасті 4, видимість необмежена";"Vetar JI 15 čvorova, oblaci kumulusni 4, vidljivost neograničena";"Délkeleti szél, szélsebesség 28 km/h, gomolyfelhők 4000 méteren, maximális látótávolság";"남동풍, 풍속 15노트, 적운, 운량 4, 시정 제한없음";"Вецер ПдУ 15 вузлоў, аблокі кучавыя 4, бачнасць неабмежаваная";"Vânt SE, 15 noduri, nori cumulus 4, vizibilitate maximă.";"東​南​風 15 節，​雲​量 4 ，​能​見​度​良​好";"东​南​风 15 节，​云​量 4，​能​见​度​极​佳";"Gió Đông-Nam 15 hải lý, mây tích 4, tầm nhìn không giới hạn";;
